hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-01,2018-11-02,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-01,2018-11-02,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-01,2018-11-02,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-02,2018-11-03,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-02,2018-11-03,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-02,2018-11-03,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-08,2018-11-09,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-08,2018-11-09,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-08,2018-11-09,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-11-15,2018-11-16,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
